,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,pct_return,adjcp_filtered,pct_return_filtered,label,stock_type
24,251,BTC,2021-05-19 23:59:59,43546.1164845,30681.49691178,42944.97544731,37002.44046590001,37002.44046590001,0.1605984607119739,0.176844444209846,-0.1708250449033256,0.0,-0.1376612194975922,0.1710881503348975,0.2917451424778996,0.38043190594773707,0.417384046044998,0.4219303359565114,0.4221208173469619,-0.1376612194975918,39980.978178094534,-0.029913587683390155,0,0
25,252,BTC,2021-05-20 23:59:59,42462.98498552,35050.61582451,36753.66970802,40782.73826245,40782.73826245,-0.098793477978395,0.0411999486708585,-0.1405526622820654,0.0,0.1021634721643227,0.0332221841571018,0.135039449915155,0.2252716149115703,0.2651994207668429,0.2820628096716167,0.2774750617114772,0.1021634721643232,38339.31045037692,-0.024316271479924427,0,0
26,253,BTC,2021-05-21 23:59:59,42172.17361572,33616.45388421,40596.94832252,37304.69067136,37304.69067136,0.0882531818897396,0.1304791128611857,-0.0988679096589205,0.0,-0.0852823458961401,0.0804902980674557,0.1888593033899601,0.3053892811369079,0.3556506680196212,0.3836691447986375,0.3817445001809607,-0.08528234589614002,37277.66574441215,-0.018228554868475483,0,0
27,254,BTC,2021-05-22 23:59:59,38831.05443914,35383.68375136,37371.02990629,37536.63111241,37536.63111241,-0.0044117226616336,0.0344842701214613,-0.0573559026808406,0.0,0.0062174605090092,0.0418404403513119,0.1505731070836398,0.2621224623402884,0.3218396282100944,0.3564746876111677,0.360573967915764,0.006217460509009731,36932.74583673036,-0.0122609484187877,0,0
28,255,BTC,2021-05-23 23:59:59,38289.21812026,31227.33943257,37531.448452599994,34770.58362292,34770.58362292,0.0794023148883846,0.1011957272704675,-0.1019035006365085,0.0,-0.0736892845073552,0.077905888306758,0.1991192883806583,0.3164464816460268,0.3947399232586237,0.4413138891997512,0.4531611389249124,-0.07368928450735468,37247.98659737939,-0.00697610605160212,0,0
29,256,BTC,2021-05-24 23:59:59,39835.13982978,34551.08054976,34700.363568,38705.97863723,38705.97863723,-0.1034882777870686,0.0291727849884124,-0.1073451242871699,0.0,0.1131817359463551,-0.0228867530842878,0.0483295718339411,0.1489660824323229,0.2340352798151539,0.2794240492216631,0.2956421637762763,0.1131817359463554,37908.37361113109,-0.0027937658166008283,0,0
30,257,BTC,2021-05-25 23:59:59,39776.34979796,36581.42891576,38795.7802497,38402.22385137,38402.22385137,0.0102482710338132,0.035782457596944005,-0.0474137889164208,0.0,-0.0078477485017739,-0.0275557550106371,0.0348574055257282,0.127747668023944,0.2190297690691012,0.2693911156299491,0.2966878461245383,-0.007847748501773609,38411.91787646035,7.679802968142985e-05,0,0
31,258,BTC,2021-05-26 23:59:59,40782.07818311,37905.834853600005,38392.62365582,39294.19738214,39294.19738214,-0.02294419498004,0.0378651531293592,-0.035332507622895,0.0,0.0232271322156298,-0.0395039106112787,-0.0068599887027981,0.072609430692061,0.1695960547875572,0.2217093323091548,0.2547597771894181,0.02322713221563033,38325.9862100648,0.001650810559122536,0,0
32,259,BTC,2021-05-27 23:59:59,40379.61767161,37247.90367644,39316.88967818,38436.96853505,38436.96853505,0.0228925739116916,0.0505411641604496,-0.0309354484479105,0.0,-0.0218156599243747,-0.0133979902405256,0.0020193270829675,0.0779489271230438,0.1710696312081689,0.23002216600786604,0.2683511532650213,-0.021815659924374176,37576.28895777757,0.0021158704756928386,0,0
33,260,BTC,2021-05-28 23:59:59,38856.96788502,34779.0394272,38507.08307537,35697.60639024,35697.60639024,0.0787021027241237,0.0885034548323049,-0.0257318923010799,0.0,-0.07126894365542999,0.0675056064718349,0.0587098047963241,0.1344882960501596,0.2285713954247465,0.3003173207614138,0.3478215568099192,-0.07126894365542967,36527.488242973166,0.0017333160790954476,0,0
34,261,BTC,2021-05-29 23:59:59,37234.49847965,33693.92945797,35684.1568817,34616.06800347,34616.06800347,0.0308552917715245,0.0756420537398274,-0.0266390320647498,0.0,-0.0302972242717571,0.0772284370574964,0.0848941203576161,0.1405364010430361,0.2328449806887667,0.3193155590173782,0.3716954237819816,-0.03029722427175685,35759.069916963315,0.0007427553781762532,0,0
35,262,BTC,2021-05-30 23:59:59,36400.66888165,33520.73795924,34607.40597914,35678.12920411,35678.12920411,-0.0300106325318946,0.0202516133457122,-0.0604681717622536,0.0,0.0306811623010887,0.0298912729641986,0.0382917649382417,0.0858776135241523,0.1678628673007209,0.2556623073740098,0.3102415450149194,0.030681162301089193,35689.347876026935,-0.0006791127684502258,0,0
36,263,BTC,2021-05-31 23:59:59,37468.24899082,34241.94356094,35658.59295707,37332.85368874,37332.85368874,-0.0448468457736722,0.0036267064717006,-0.0827932992631701,0.0,0.046379239089682,-0.026264494340375998,-0.0076535709901592,0.0214560199635707,0.0901544426009053,0.1795812875001861,0.2338674745905913,0.046379239089682216,36317.76203739745,-0.0023872951197632547,0,0
37,264,BTC,2021-06-01 23:59:59,37896.73619262,35787.08596532,37293.79237447,36684.92451667,36684.92451667,0.0165972225872599,0.0330329608665092,-0.0244743191700451,0.0,-0.0173554686569656,-0.0186182243802528,0.0075515724830814,0.0270439291984327,0.092418653270375,0.1778755740978781,0.23753620145408605,-0.017355468656965356,37243.324848986,-0.004193056826398678,0,0
38,265,BTC,2021-06-02 23:59:59,38231.339176099995,35966.30715642,36699.92291982,37575.17957566,37575.17957566,-0.0232934789859783,0.0174625805611596,-0.0428174246246895,0.0,0.0242675995853678,-0.0318760573191208,-0.0088560214734821,-0.0067535356373841,0.0503807481481277,0.1273700659552026,0.19080606544147802,0.02426759958536806,37909.78939727859,-0.005799767284060407,0,0
39,266,BTC,2021-06-03 23:59:59,39478.95118167,37243.97372784,37599.40994043,39208.76599489,39208.76599489,-0.0410458226272599,0.0068909382869948,-0.0501110457622171,0.0,0.0434751460319875,-0.048784891601161,-0.0488685178438341,-0.0443845482207423,-0.0069910165425308,0.0609920923303648,0.1291843775256056,0.04347514603198821,37911.40173084134,-0.006798974869611096,0,0
40,267,BTC,2021-06-04 23:59:59,39242.48626197,35717.72230304,39242.48626197,36894.40532994,36894.40532994,0.0636432790021017,0.0636432790021017,-0.0318932644767447,0.0,-0.0590266132132707,0.0174774599420557,0.0067084570123194,0.0085344946383458,0.0419294594368657,0.1069855881071175,0.1814692664935697,-0.059026613213270414,37199.11820474664,-0.00674509927376411,0,0
41,268,BTC,2021-06-05 23:59:59,37917.71414924,34900.41223702,36880.15597053,35551.95872588,35551.95872588,0.03735932680646201,0.06654360288840701,-0.0183265989332315,0.0,-0.0363861835434058,0.0458789940465544,0.0341957887597346,0.0433301839723001,0.0659374102685526,0.1249864098094417,0.2065379524942869,-0.036386183543405504,36091.041271108166,-0.0052902419054533245,0,0
42,269,BTC,2021-06-06 23:59:59,36436.42096405,35304.58007817,35538.60872998,35862.37772747,35862.37772747,-0.0090280962391959,0.0160068370519752,-0.0155538389991561,0.0,0.0087314176972199,0.0322387921984437,0.0180648699079639,0.031186917575517004,0.0460100112776296,0.1004274301808398,0.1761161052165381,0.008731417697220413,35086.519826269316,-0.002330662700759828,0,0
43,270,BTC,2021-06-07 23:59:59,36790.57215572,33480.64124099,35835.26550975,33560.70783776,33560.70783776,0.0677744248716603,0.0962394575696643,-0.0023857243165744,0.0,-0.0641806270404365,0.0791084412838536,0.08151881765797701,0.09950471064034101,0.1038197303783554,0.156642017202879,0.2317047845783959,-0.06418062704043627,34592.03727341237,0.0018944279774344237,0,0
44,271,BTC,2021-06-08 23:59:59,34017.38797859,31114.44247046,33589.52085635,33472.63174808,33472.63174808,0.0034920800118056,0.0162746758190368,-0.0704512658391512,0.0,-0.0026243811693658,0.0476743071102419,0.0809485703793047,0.0919746867387543,0.1014515177166131,0.1400779309060498,0.2102891075125303,-0.002624381169365586,34726.40497564313,0.006796172114117077,0,0
45,272,BTC,2021-06-09 23:59:59,37537.37115028,32475.86603066,33416.97785088,37345.12148619,37345.12148619,-0.1051849205193402,0.0051479190973067,-0.1303853157186976,0.0,0.1156912240201164,-0.0585501370486256,-0.0266762774738973,-0.0231443459111596,-0.0173656225579778,0.0117735500290978,0.068262845272049,0.11569122402011688,35328.94812573465,0.011531466311992202,0,0
46,273,BTC,2021-06-10 23:59:59,38334.32544308,35847.5936407,37389.51565087,36702.59937466,36702.59937466,0.0187157391550927,0.0444580519151613,-0.0232955089973903,0.0,-0.0172049811584522,-0.0357988742545342,-0.0113542950646629,-0.0107507235308178,-0.0009836833911258,0.0188561141578276,0.0687982308638066,-0.017204981158452037,36148.16496868018,0.015172451013682253,0,0
47,274,BTC,2021-06-11 23:59:59,37608.69429327,36044.44991066,36697.03129279,37334.39952553,37334.39952553,-0.0170718758260504,0.0073469714586522,-0.034551235087842004,0.0,0.0172140437362642,-0.0442301885679667,-0.0263452688518911,-0.0294603439246927,-0.0181606099534658,-0.0050317193822803,0.0401614229310784,0.017214043736264898,37032.1315249944,0.016899137123250873,0,0
48,275,BTC,2021-06-12 23:59:59,37408.92559512,34728.19010076,37340.14284419,35552.51714847,35552.51714847,0.0502812694880292,0.0522159496864176,-0.0231861795964415,0.0,-0.0477276292027015,0.0148776162854269,0.0167648141178844,0.0189107710120866,0.0321485981128819,0.0365586154939674,0.0790144476338783,-0.04772762920270135,37942.05861306728,0.01616800657125451,0,0
49,276,BTC,2021-06-13 23:59:59,39322.78021188,34864.10993969,35555.79014042,39097.86089667,39097.86089667,-0.0905950012357754,0.005752726876910999,-0.1082859997934205,0.0,0.0997213146229383,-0.0483750560002398,-0.0757177719883172,-0.0658407387408053,-0.0609441538455992,-0.0552914168989667,-0.0280220870413394,0.09972131462293876,38808.26091936643,0.012829621355000105,0,0
50,277,BTC,2021-06-14 23:59:59,40978.36447697,38757.28412199,39016.97017780001,40218.47785943,40218.47785943,-0.0298745190165937,0.018893967598573,-0.0363314032556653,0.0,0.0286618484249463,-0.0606016693868122,-0.0932062282296708,-0.0843432988409824,-0.0848513045124444,-0.0821752508169942,-0.0605263478432523,0.028661848424946568,39427.90797824008,0.007181020278303802,0,0
51,278,BTC,2021-06-15 23:59:59,41295.26857449,39609.46919630001,40427.16992116,40406.26898673,40406.26898673,0.0005172695958852,0.0220015262496016,-0.0197197071249434,0.0,0.0046692748531247,-0.0466354392676753,-0.0854068641864546,-0.083528025619896,-0.0877284131358961,-0.0833705161287702,-0.069883422259675,0.004669274853124961,39543.41182094767,-6.120447648540218e-05,0,0
52,279,BTC,2021-06-16 23:59:59,40516.77682766,38176.03417592,40168.69037027,38347.06322666,38347.06322666,0.0475036936425303,0.0565809587079815,-0.004460029956638,0.0,-0.050962531599893,0.0098410247142377,-0.029814497420161,-0.0314245932368441,-0.0388574049462427,-0.0333029011393434,-0.0244487441105143,-0.050962531599892835,39022.3096520548,-0.007874450504708166,0,0
53,280,BTC,2021-06-17 23:59:59,39513.67016412,37439.67410798,38341.42380252,38053.50417253,38053.50417253,0.0075661791535572,0.0383713937347209,-0.0161307106375007,0.0,-0.0076553203669039,0.0307759004417631,-0.0105235966763893,-0.023114651916138,-0.0283472821888425,-0.0223945888305966,-0.0211765440450043,-0.0076553203669037515,37956.80626863304,-0.015112847273811948,0,0
54,281,BTC,2021-06-18 23:59:59,38187.26016042,35255.85491821,38099.47705463,35787.24478177,35787.24478177,0.0646105138006558,0.0670634298137577,-0.0148485826947675,0.0,-0.0595545519404746,0.0775490552731155,0.0586035884260736,0.0323736705767536,0.0348198028716857,0.036250833640461,0.0396764592926313,-0.059554551940474536,36608.139454550066,-0.020715041144673974,0,0
55,282,BTC,2021-06-19 23:59:59,36457.79628009,34933.06225074,35854.52922288,35615.86927002,35615.86927002,0.0067009442069381,0.0236390976080627,-0.0191714264813623,0.0,-0.0047887316499232,0.0568881473076248,0.0588420638659263,0.03494802382612101,0.0397117170704031,0.0381076978703107,0.0398434106818084,-0.004788731649922996,35273.19334622562,-0.02388579346344609,0,0
56,283,BTC,2021-06-20 23:59:59,36059.48351685,33432.07604413,35563.13941499,35698.29644336,35698.29644336,-0.0037860918261027,0.0101177677781647,-0.0634825923087296,0.0,0.0023143383842487,0.0280713433230059,0.0535838955450436,0.03283162052811799,0.0350216232318572,0.0316814998842769,0.0359424450560019,0.002314338384248993,34179.152519879666,-0.02421495964365621,0,0
57,284,BTC,2021-06-21 23:59:59,35721.63963385,31295.93552923,35641.14606474,31676.69373254,31676.69373254,0.1251536023826724,0.1276946999413266,-0.012020137155881998,0.0,-0.1126553116393331,0.1164776847816606,0.1694837840277188,0.1551484531492675,0.1585204409926703,0.1541249012469878,0.16129699540214498,-0.11265531163933262,33436.048977752136,-0.02171965068522053,0,0
58,285,BTC,2021-06-22 23:59:59,33292.45476399,28893.62165844,31622.37708528,32505.659824500002,32505.659824500002,-0.0271731982672831,0.0242048598225033,-0.1111202844538954,0.0,0.0261695901396561,0.0538704027357777,0.1302860522686264,0.1235257930153737,0.1211777087873524,0.1207643025849447,0.1293587638007596,0.026169590139656584,33030.38079654019,-0.016812469863673206,0,0
59,286,BTC,2021-06-23 23:59:59,34753.40850285,31772.63235532,32515.71430319,33723.028978099996,33723.028978099996,-0.0358008966422928,0.030554180806805,-0.0578357485042818,0.0,0.0374509903866782,0.0035845140625565,0.0735456400157485,0.0834625918153779,0.0725707461599547,0.0792465180363808,0.08366462270297799,0.037450990386678866,32868.012047036114,-0.010210784690194515,0,0
60,287,BTC,2021-06-24 23:59:59,35228.85261084,32385.21469567,33682.80040376,34662.43589358,34662.43589358,-0.0282621652104214,0.0163409380402175,-0.0656970907901994,0.0,0.0278565402915034,-0.029115464425595,0.0284218524175177,0.0489393990062172,0.0402828004558999,0.0488251310856853,0.0506992061139828,0.027856540291503862,32868.95385351722,-0.002813936115759339,0,0
